utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T01:51:07.2696730Z,764.4960861,0 E:,2932450,285319,4,96,130,0,39
2026-09-13T01:51:07.2696730Z,764.4960861,1 D: C:,1846651,1000599,93,7,7,0,39
2026-09-13T01:51:09.8570448Z,767.083076,0 E:,0,0,100,0,0,0,19
2026-09-13T01:51:09.8570448Z,767.083076,1 D: C:,11853277,3018931,92,8,6,0,19
2026-09-13T01:51:12.4280316Z,769.6537251999999,0 E:,6625629,0,73,27,30,0,21
2026-09-13T01:51:12.4280316Z,769.6537251999999,1 D: C:,163498297,373274,17,83,172,0,21
2026-09-13T01:51:15.0082092Z,772.2345498,0 E:,4409109,0,55,45,44,1,42
2026-09-13T01:51:15.0082092Z,772.2345498,1 D: C:,156351,0,99,1,0,0,42
2026-09-13T01:51:17.5638741Z,774.7904519,0 E:,5255147,0,79,21,32,0,40
2026-09-13T01:51:17.5638741Z,774.7904519,1 D: C:,0,113537,99,1,0,0,40
2026-09-13T01:51:20.1543519Z,777.3809491999999,0 E:,3754599,789610,38,62,86,1,40
2026-09-13T01:51:20.1543519Z,777.3809491999999,1 D: C:,7753977,65395562,85,15,28,0,40
2026-09-13T01:51:22.7324160Z,779.9588716999999,0 E:,83499,651706,1,99,78,1,17
2026-09-13T01:51:22.7324160Z,779.9588716999999,1 D: C:,16292,255224469,91,9,18,0,17
2026-09-13T01:51:25.3164891Z,782.5424724,0 E:,0,0,99,1,0,0,31
2026-09-13T01:51:25.3164891Z,782.5424724,1 D: C:,6308481,132790405,82,18,139,2,31
2026-09-13T01:51:27.8782176Z,785.1046265,0 E:,0,0,99,1,0,0,15
2026-09-13T01:51:27.8782176Z,785.1046265,1 D: C:,0,276841,99,1,0,0,15
2026-09-13T01:51:30.4631262Z,787.6891835,0 E:,0,554004,58,42,1,1,32
2026-09-13T01:51:30.4631262Z,787.6891835,1 D: C:,0,228119,0,100,194,3,32
